Local, Estado, Idade, Tipo, Area, Garagem ,Classe
Leblon,Mmau,13,Apartamento,116,Sim,Bom
Tijuca,Mau,7,Casa,98,Nao,Mmau
Copacabana,Bom,10,Apartamento,94,Nao,Mau
Barra,Bom,10,Apartamento,60,Sim,Regular
Barra,Mau,15,Apartamento,67,sim,Mmau
Barra,Mau,12,Apartamento,68,Sim,Mau
Barra,Mau,13,Casa,140,sim,Bom
Barra,Mau,12,Casa,97,Sim,Bom
Barra,Mau,20,Casa,135,sim,Mau
Barra,Bom,8,Apartamento,70,Sim,Regular
Barra,Bom,8,Casa,156,sim,Regular
Barra,Bom,7,Apartamento,65,Nao,Regular
Barra,Mmau,17,Apartamento,124,Nao,Mmau
Barra,Mmau,15,Apartamento,270,sim,Mau
Barra,Mmau,15,Apartamento,170,Sim,Bom
Barra,Mmau,17,Apartamento,98,sim,Bom
Barra,Mmau,18,Casa,190,Nao,Mau
Barra,Mmau,21,Apartamento,92,sim,Mmau
Barra,Mmau,23,Apartamento,110,Sim,Mmau
Tijuca,Mmau,10,Apartamento,110,sim,Mmau
Tijuca,Mbom,15,Apartamento,230,sim,Mbom
Tijuca,Mbom,12,Apartamento,230,Sim,Mbom
Tijuca,Regular,13,Casa,97,sim,Regular
Tijuca,Regular,12,Casa,135,Nao,Regular
Tijuca,Regular,20,Casa,70,Nao,Regular
Tijuca,Regular,8,Apartamento,156,Nao,Mmau
Tijuca,Regular,8,Apartamento,65,Nao,Mau
Tijuca,Regular,7,Apartamento,124,Nao,Bom
Tijuca,Regular,17,Apartamento,270,Sim,Bom
Tijuca,Regular,15,Apartamento,92,sim,Mau
Tijuca,Regular,15,Casa,110,sim,Mbom
Tijuca,Regular,17,Casa,110,Sim,Mbom
Tijuca,Regular,18,Casa,230,sim,Regular
Tijuca,Regular,21,Casa,230,Sim,Regular
Copacabana,Mau,23,Casa,97,sim,Regular
Copacabana,Mau,7,Casa,135,sim,Bom
Copacabana,Mau,25,Apartamento,70,Sim,Bom
Copacabana,Mau,28,Apartamento,156,sim,Mau
Copacabana,Mau,30,Apartamento,65,Sim,Mau
Copacabana,Mmau,17,Apartamento,124,sim,Mau
Copacabana,Mmau,18,Apartamento,270,sim,Mau
Copacabana,Mmau,21,Apartamento,98,Sim,Mau
Copacabana,Mmau,23,Casa,94,sim,Bom
Copacabana,Mmau,7,Casa,60,Nao,Bom
Copacabana,Regular,25,Apartamento,67,Nao,Mmau
Copacabana,Regular,28,Apartamento,68,Nao,Mmau
Copacabana,Regular,15,Apartamento,140,Nao,Mmau
Copacabana,Regular,15,Apartamento,97,Nao,Mmau
Copacabana,Bom,17,Casa,135,Nao,Regular
Copacabana,Bom,18,Casa,110,Nao,Regular
Leblon,Mbom,18,Casa,230,Nao,Regular
Leblon,Bom,35,Apartamento,230,sim,Regular
Leblon,Bom,32,Apartamento,97,Sim,Bom
Leblon,Mmau,31,Casa,135,sim,Bom
Leblon,Mmau,27,Casa,70,Sim,Mmau
Leblon,Mmau,23,Casa,156,sim,Mmau
Leblon,Bom,15,Apartamento,65,sim,Mmau
Leblon,Bom,8,Apartamento,124,Sim,Regular
Leblon,Mbom,7,Apartamento,59,sim,Regular
Leblon,Mbom,9,Casa,190,sim,Regular
Leblon,Bom,2,Apartamento,89,sim,Regular
Leblon,Regular,29,Apartamento,98,sim,Bom
Leblon,Regular,21,Apartamento,94,sim,Bom
Leblon,Bom,16,Apartamento,60,Sim,Mbom
Leblon,Bom,15,Apartamento,67,sim,Bom
Leblon,Bom,31,Apartamento,68,Sim,Bom
Leblon,Mbom,12,Casa,140,sim,Mmau
Leblon,Bom,11,Casa,97,sim,Mmau
Leblon,Mbom,50,Casa,135,Sim,Mmau
